ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000006.SH,20020815,2155.252,2186.37,2188.989,2153.048,2186.88,-31.628,-1.4463,77623.0,85737.137
000006.SH,20020814,2186.88,2167.458,2187.409,2167.458,2167.408,19.472,0.8984,44722.0,51813.884
000006.SH,20020813,2167.408,2162.172,2177.632,2160.839,2162.334,5.074,0.2347,48848.0,57594.69
000006.SH,20020812,2162.334,2176.948,2179.475,2159.437,2186.255,-23.921,-1.0942,67083.0,78489.158
000006.SH,20020809,2186.255,2204.319,2207.279,2184.928,2210.215,-23.96,-1.0841,67845.0,79485.477
000006.SH,20020808,2210.215,2225.651,2238.506,2204.872,2225.005,-14.79,-0.6647,57509.0,63845.412
000006.SH,20020807,2225.005,2230.759,2235.96,2218.53,2230.811,-5.806,-0.2603,56780.0,66066.837
000006.SH,20020806,2230.811,2198.925,2246.687,2188.18,2199.795,31.016,1.4099,113051.0,128545.896
000006.SH,20020805,2199.795,2211.702,2214.816,2196.713,2209.687,-9.892,-0.4477,71366.0,84317.824
000006.SH,20020802,2209.687,2207.403,2217.669,2201.43,2205.677,4.01,0.1818,78494.0,92776.492
000006.SH,20020801,2205.677,2214.156,2220.397,2184.158,2217.655,-11.978,-0.5401,105270.0,128098.063
000006.SH,20020731,2217.655,2245.161,2247.055,2213.27,2246.949,-29.294,-1.3037,100917.0,118335.843
000006.SH,20020730,2246.949,2256.735,2259.213,2226.932,2256.968,-10.019,-0.4439,104574.0,117949.419
000006.SH,20020729,2256.968,2248.528,2257.757,2223.83,2252.567,4.401,0.1954,123208.0,135315.33
000006.SH,20020726,2252.567,2267.733,2273.802,2247.877,2267.954,-15.387,-0.6785,156919.0,160081.736
000006.SH,20020725,2267.954,2277.798,2292.869,2264.386,2269.24,-1.286,-0.0567,176494.0,206782.132
000006.SH,20020724,2269.24,2280.852,2287.649,2261.08,2275.974,-6.734,-0.2959,123326.0,142697.323
000006.SH,20020723,2275.974,2279.542,2295.645,2267.177,2281.382,-5.408,-0.237,173161.0,199652.537
000006.SH,20020722,2281.382,2334.445,2337.843,2276.657,2334.056,-52.674,-2.2568,247284.0,280398.476
000006.SH,20020719,2334.056,2319.982,2340.417,2319.391,2318.606,15.45,0.6663,287901.0,337731.289
000006.SH,20020718,2318.606,2325.638,2337.957,2309.9,2317.471,1.135,0.049,278052.0,315243.867
000006.SH,20020717,2317.471,2310.405,2327.013,2286.974,2302.885,14.586,0.6334,246326.0,300981.887
000006.SH,20020716,2302.885,2291.744,2318.497,2290.042,2295.436,7.449,0.3245,210728.0,252725.586
000006.SH,20020715,2295.436,2318.005,2326.764,2293.842,2318.245,-22.809,-0.9839,312019.0,378855.223
000006.SH,20020712,2318.245,2280.011,2345.486,2279.04,2280.579,37.666,1.6516,492720.0,615525.422
000006.SH,20020711,2280.579,2249.484,2323.939,2247.857,2255.038,25.541,1.1326,357543.0,429779.326
000006.SH,20020710,2255.038,2302.022,2306.77,2252.852,2302.703,-47.665,-2.07,361819.0,396049.238
000006.SH,20020709,2302.703,2326.836,2328.909,2300.748,2323.656,-20.953,-0.9017,248899.0,282658.23
000006.SH,20020708,2323.656,2310.651,2342.527,2307.04,2305.672,17.984,0.78,282257.0,328088.312
000006.SH,20020705,2305.672,2276.082,2315.42,2268.853,2277.688,27.984,1.2286,297867.0,348673.814
000006.SH,20020704,2277.688,2287.278,2318.006,2274.053,2292.419,-14.731,-0.6426,584691.0,604380.639
000006.SH,20020703,2292.419,2296.801,2302.263,2273.821,2295.978,-3.559,-0.155,432779.0,443852.404
000006.SH,20020702,2295.978,2233.305,2333.547,2224.684,2238.152,57.826,2.5836,664047.0,778214.641
000006.SH,20020701,2238.152,2263.343,2282.397,2234.527,2254.989,-16.837,-0.7467,345579.0,396959.056
000006.SH,20020628,2254.989,2263.555,2283.318,2225.45,2265.94,-10.951,-0.4833,486723.0,598599.329
000006.SH,20020627,2265.94,2296.37,2297.952,2258.207,2295.725,-29.785,-1.2974,351591.0,415349.373
000006.SH,20020626,2295.725,2282.291,2312.922,2264.117,2296.243,-0.518,-0.0226,530262.0,632454.182
000006.SH,20020625,2296.243,2271.183,2326.535,2229.765,2265.08,31.163,1.3758,929840.0,1112732.026
000006.SH,20020624,2265.08,2265.529,2265.529,2175.439,2061.673,203.407,9.8661,1283121.0,1515289.0
000006.SH,20020621,2061.673,1972.532,2069.362,1972.532,1969.498,92.175,4.6801,433837.0,475039.597
000006.SH,20020620,1969.498,1956.797,1987.998,1956.152,1952.668,16.83,0.8619,103055.0,107946.954
000006.SH,20020619,1952.668,1988.39,1988.39,1949.824,1984.992,-32.324,-1.6284,76008.0,86578.797
000006.SH,20020618,1984.992,1945.787,1998.472,1944.792,1939.296,45.696,2.3563,175982.0,192185.869
000006.SH,20020617,1939.296,1914.516,1941.02,1904.532,1930.972,8.324,0.4311,66582.0,70039.366
000006.SH,20020614,1930.972,1950.815,1957.83,1927.41,1962.616,-31.644,-1.6123,94100.0,99017.064
000006.SH,20020613,1962.616,1968.636,1999.302,1962.124,1968.586,-5.97,-0.3033,105740.0,117807.217
000006.SH,20020612,1968.586,1980.874,1980.953,1949.545,1981.929,-13.343,-0.6732,142999.0,161867.567
000006.SH,20020611,1981.929,1956.21,1990.116,1955.229,1955.177,26.752,1.3683,186814.0,213914.007
000006.SH,20020610,1955.177,1978.132,1978.858,1948.307,1975.877,-20.7,-1.0476,92425.0,98363.954
000006.SH,20020607,1975.877,1958.652,1999.206,1940.057,1957.019,18.858,0.9636,262927.0,285697.529
000006.SH,20020606,1957.019,1868.858,1975.329,1866.033,1871.013,86.006,4.5968,238771.0,267439.711
000006.SH,20020605,1871.013,1908.583,1910.553,1869.939,1910.3,-39.287,-2.0566,107809.0,109801.753
000006.SH,20020604,1910.3,1895.38,1918.677,1889.879,1894.723,15.577,0.8221,121510.0,130405.741
000006.SH,20020603,1894.723,1920.768,1921.172,1890.853,1934.48,-39.757,-2.0552,130921.0,138704.65
000006.SH,20020531,1934.48,1937.579,1948.506,1924.83,1935.159,-0.679,-0.0351,105278.0,120099.661
000006.SH,20020530,1935.159,1939.702,1952.565,1912.004,1946.892,-11.733,-0.6027,142084.0,150947.088
000006.SH,20020529,1946.892,1993.015,1993.927,1939.455,1993.373,-46.481,-2.3318,131224.0,136393.803
000006.SH,20020528,1993.373,1988.688,2015.055,1987.883,1984.47,8.903,0.4486,114605.0,125345.977
000006.SH,20020527,1984.47,1988.469,2000.863,1974.905,1981.927,2.543,0.1283,88685.0,99089.831
000006.SH,20020524,1981.927,2031.989,2032.114,1975.145,2023.532,-41.605,-2.0561,138420.0,153565.182
000006.SH,20020523,2023.532,2029.97,2057.608,2016.363,2020.749,2.783,0.1377,140914.0,152824.01
000006.SH,20020522,2020.749,2072.897,2075.036,2015.432,2069.415,-48.666,-2.3517,146806.0,179689.484
000006.SH,20020521,2069.415,2070.227,2087.309,2044.415,2010.799,58.616,2.9151,259566.0,319133.338
000006.SH,20020520,2010.799,2047.625,2055.5,1994.293,2053.229,-42.43,-2.0665,143592.0,174267.449
000006.SH,20020517,2053.229,2032.991,2065.506,2020.61,2031.242,21.987,1.0824,236218.0,308586.981
000006.SH,20020516,2031.242,2100.291,2100.667,2026.574,2113.798,-82.556,-3.9056,294477.0,378156.357
000006.SH,20020515,2113.798,2136.993,2146.269,2113.153,2135.777,-21.979,-1.0291,186763.0,246943.79
000006.SH,20020514,2135.777,2144.612,2156.248,2131.371,2139.078,-3.301,-0.1543,211224.0,327718.705
000006.SH,20020513,2139.078,2149.107,2149.648,2130.364,2150.322,-11.244,-0.5229,208661.0,301238.015
000006.SH,20020510,2150.322,2173.303,2175.621,2149.756,2169.511,-19.189,-0.8845,130229.0,164650.462
000006.SH,20020509,2169.511,2173.175,2189.071,2163.385,2175.854,-6.343,-0.2915,118219.0,140789.006
000006.SH,20020508,2175.854,2199.534,2209.88,2174.383,2191.506,-15.652,-0.7142,74205.0,93539.031
000006.SH,20020430,2191.506,2212.413,2214.56,2181.413,2210.936,-19.43,-0.8788,199233.0,267298.034
000006.SH,20020429,2210.936,2157.707,2212.782,2155.302,2155.669,55.267,2.5638,250422.0,325863.887
000006.SH,20020426,2155.669,2106.919,2162.438,2106.505,2106.566,49.103,2.3309,166596.0,193843.661
000006.SH,20020425,2106.566,2089.43,2113.142,2088.646,2093.741,12.825,0.6125,91769.0,105368.553
000006.SH,20020424,2093.741,2123.919,2126.715,2085.943,2121.095,-27.354,-1.2896,132674.0,161162.017
000006.SH,20020423,2121.095,2126.296,2144.605,2118.511,2127.347,-6.252,-0.2939,111402.0,132804.339
000006.SH,20020422,2127.347,2144.182,2145.373,2122.849,2148.57,-21.223,-0.9878,93782.0,105313.379
000006.SH,20020419,2148.57,2143.472,2153.49,2104.858,2150.256,-1.686,-0.0784,245568.0,274440.305
000006.SH,20020418,2150.256,2167.245,2205.862,2142.816,2166.575,-16.319,-0.7532,195861.0,230401.916
000006.SH,20020417,2166.575,2156.717,2173.612,2148.296,2155.829,10.746,0.4985,159999.0,194103.008
000006.SH,20020416,2155.829,2165.704,2176.422,2144.326,2168.844,-13.015,-0.6001,131935.0,146679.538
000006.SH,20020415,2168.844,2197.492,2204.202,2152.655,2194.898,-26.054,-1.187,239135.0,255725.35
000006.SH,20020412,2194.898,2185.012,2214.284,2180.719,2188.993,5.905,0.2698,178384.0,230207.099
000006.SH,20020411,2188.993,2227.004,2259.633,2187.434,2224.193,-35.2,-1.5826,322469.0,418240.371
000006.SH,20020410,2224.193,2220.781,2234.748,2207.26,2213.618,10.575,0.4777,331413.0,438306.347
000006.SH,20020409,2213.618,2158.85,2226.386,2156.305,2156.311,57.307,2.6576,412642.0,514670.915
000006.SH,20020408,2156.311,2137.831,2170.289,2132.213,2141.373,14.938,0.6976,174717.0,221187.419
000006.SH,20020405,2141.373,2170.772,2198.034,2137.344,2156.663,-15.29,-0.709,305475.0,376662.563
000006.SH,20020404,2156.663,2071.796,2162.768,2053.159,2071.36,85.303,4.1182,301806.0,365780.355
000006.SH,20020403,2071.36,2067.346,2088.108,2056.314,2062.866,8.494,0.4118,203782.0,260501.641
000006.SH,20020402,2062.866,2118.43,2122.198,2051.283,2117.328,-54.462,-2.5722,240735.0,296045.991
000006.SH,20020401,2117.328,2108.925,2129.759,2099.636,2122.555,-5.227,-0.2463,223617.0,300861.337
000006.SH,20020329,2122.555,2186.074,2186.16,2112.753,2189.292,-66.737,-3.0483,416968.0,599054.56
000006.SH,20020328,2189.292,2191.312,2222.284,2184.745,2191.864,-2.572,-0.1173,717107.0,1205465.089
000006.SH,20020327,2191.864,2179.03,2193.402,2159.448,2185.837,6.027,0.2757,248045.0,293083.86
000006.SH,20020326,2185.837,2217.658,2222.648,2170.12,2220.373,-34.536,-1.5554,305340.0,383598.482
000006.SH,20020325,2220.373,2212.999,2224.637,2208.882,2215.196,5.177,0.2337,157795.0,229422.355
000006.SH,20020322,2215.196,2236.185,2243.447,2198.105,2238.04,-22.844,-1.0207,265839.0,343897.054
000006.SH,20020321,2238.04,2273.095,2280.339,2221.917,2264.465,-26.425,-1.1669,289282.0,389198.463
000006.SH,20020320,2264.465,2230.539,2293.784,2229.428,2220.475,43.99,1.9811,562914.0,775693.965
000006.SH,20020319,2220.475,2162.724,2225.769,2161.842,2159.44,61.035,2.8264,363233.0,510395.705
000006.SH,20020318,2159.44,2192.474,2218.901,2134.589,2149.468,9.972,0.4639,309222.0,389787.135
000006.SH,20020315,2149.468,2247.434,2258.512,2147.182,2239.784,-90.316,-4.0324,499240.0,620087.2
000006.SH,20020314,2239.784,2173.664,2243.817,2173.131,2174.909,64.875,2.9829,538666.0,679886.268
000006.SH,20020313,2174.909,2220.68,2259.035,2172.559,2233.224,-58.315,-2.6112,581095.0,713463.986
000006.SH,20020312,2233.224,2210.869,2302.345,2183.334,2211.239,21.985,0.9942,1330294.0,1668044.167
000006.SH,20020311,2211.239,2206.348,2212.282,2166.901,2200.471,10.768,0.4893,683347.0,839941.361
000006.SH,20020308,2200.471,2210.974,2222.234,2141.215,2189.57,10.901,0.4979,993296.0,1208347.982
000006.SH,20020307,2189.57,2075.1,2191.981,2074.83,2063.41,126.16,6.1142,994724.0,1202149.684
000006.SH,20020306,2063.41,2045.488,2127.556,2038.077,2036.965,26.445,1.2983,902372.0,1042191.465
000006.SH,20020305,2036.965,1956.414,2054.335,1956.169,1954.111,82.854,4.24,676989.0,747335.247
000006.SH,20020304,1954.111,1906.247,1954.873,1902.028,1917.604,36.507,1.9038,261638.0,276868.069
000006.SH,20020301,1917.604,1928.756,1951.317,1907.239,1937.328,-19.724,-1.0181,392527.0,405459.465
000006.SH,20020228,1937.328,1955.757,1980.228,1928.759,1956.689,-19.361,-0.9895,182053.0,192105.292
000006.SH,20020227,1956.689,1957.363,1973.882,1947.514,1956.687,0.002,0.0001,151570.0,165134.029
000006.SH,20020226,1956.687,1964.15,1964.837,1932.139,1966.632,-9.945,-0.5057,235412.0,250497.842
000006.SH,20020225,1966.632,1951.205,2005.561,1951.149,1879.0,87.632,4.6638,483959.0,521031.965
000006.SH,20020208,1879.0,1922.47,1941.457,1877.351,1915.529,-36.529,-1.907,268499.0,266860.231
000006.SH,20020207,1915.529,1903.07,1946.814,1901.94,1910.916,4.613,0.2414,305921.0,317158.96
000006.SH,20020206,1910.916,1944.742,1963.903,1904.456,1943.019,-32.103,-1.6522,279912.0,302969.749
000006.SH,20020205,1943.019,1946.915,1961.025,1920.452,1953.477,-10.458,-0.5354,258232.0,264683.02
000006.SH,20020204,1953.477,1916.531,1958.126,1910.852,1917.774,35.703,1.8617,292152.0,296306.484
000006.SH,20020201,1917.774,1872.069,1998.589,1852.352,1865.947,51.827,2.7775,747975.0,781259.532
000006.SH,20020131,1865.947,1747.277,1874.962,1747.277,1725.999,139.948,8.1082,417559.0,401240.518
000006.SH,20020130,1725.999,1737.032,1747.741,1705.687,1725.979,0.02,0.0012,82571.0,74884.168
000006.SH,20020129,1725.979,1666.072,1742.368,1659.716,1694.423,31.556,1.8623,196424.0,178797.876
000006.SH,20020128,1694.423,1806.183,1831.276,1686.962,1815.489,-121.066,-6.6685,316937.0,290359.342
000006.SH,20020125,1815.489,1824.087,1846.076,1806.342,1833.796,-18.307,-0.9983,191260.0,184497.119
000006.SH,20020124,1833.796,1804.973,1872.432,1744.859,1813.053,20.743,1.1441,365282.0,360131.827
000006.SH,20020123,1813.053,1683.113,1817.61,1670.138,1688.57,124.483,7.3721,352263.0,301552.628
000006.SH,20020122,1688.57,1706.41,1759.399,1668.809,1713.01,-24.44,-1.4267,189555.0,161021.894
000006.SH,20020121,1713.01,1780.135,1799.821,1707.83,1790.633,-77.623,-4.3349,167832.0,156130.499
000006.SH,20020118,1790.633,1792.932,1834.839,1741.19,1810.015,-19.382,-1.0708,187522.0,180259.418
000006.SH,20020117,1810.015,1899.518,1899.518,1805.162,1902.353,-92.338,-4.8539,128700.0,127106.346
000006.SH,20020116,1902.353,1866.724,1904.187,1851.737,1863.683,38.67,2.0749,160863.0,163402.057
000006.SH,20020115,1863.683,1886.235,1909.39,1856.758,1901.297,-37.614,-1.9783,162437.0,164847.577
000006.SH,20020114,1901.297,1983.292,1983.876,1900.628,2000.087,-98.79,-4.9393,199094.0,193370.366
000006.SH,20020111,2000.087,2060.324,2060.324,1997.75,2062.941,-62.854,-3.0468,119722.0,126579.192
000006.SH,20020110,2062.941,2039.445,2072.903,1989.724,2042.96,19.981,0.978,185037.0,193182.489
000006.SH,20020109,2042.96,2072.779,2073.153,2033.341,2073.659,-30.699,-1.4804,167065.0,169840.693
000006.SH,20020108,2073.659,2098.587,2110.672,2070.383,2097.937,-24.278,-1.1572,124921.0,123384.197
000006.SH,20020107,2097.937,2114.084,2115.173,2082.583,2121.668,-23.731,-1.1185,85123.0,96748.892
000006.SH,20020104,2121.668,2166.249,2169.934,2118.702,2164.58,-42.912,-1.9825,76129.0,84920.95
000006.SH,20011231,2164.58,2158.651,2181.727,2158.444,2150.087,14.493,0.6741,139592.0,187168.208
000006.SH,20011228,2150.087,2138.027,2151.404,2121.774,2139.279,10.808,0.5052,117952.0,154635.017
000006.SH,20011227,2139.279,2157.205,2171.774,2138.524,2156.282,-17.003,-0.7885,78703.0,97370.723
000006.SH,20011226,2156.282,2134.701,2156.311,2132.814,2134.461,21.821,1.0223,90737.0,99820.408
000006.SH,20011225,2134.461,2125.557,2152.151,2114.838,2123.884,10.577,0.498,78368.0,99851.764
000006.SH,20011224,2123.884,2178.037,2182.411,2118.553,2179.668,-55.784,-2.5593,96766.0,109183.043
000006.SH,20011221,2179.668,2163.434,2182.356,2157.447,2164.552,15.116,0.6983,93724.0,106917.5
000006.SH,20011220,2164.552,2212.415,2213.409,2159.289,2209.227,-44.675,-2.0222,165434.0,183694.321
000006.SH,20011219,2209.227,2231.198,2237.252,2206.048,2231.209,-21.982,-0.9852,120038.0,134978.104
000006.SH,20011218,2231.209,2196.077,2233.802,2194.213,2192.099,39.11,1.7841,118200.0,140089.324
000006.SH,20011217,2192.099,2188.936,2201.291,2182.219,2188.125,3.974,0.1816,92091.0,105321.468
000006.SH,20011214,2188.125,2203.085,2213.395,2186.644,2210.329,-22.204,-1.0046,103256.0,122340.594
000006.SH,20011213,2210.329,2247.616,2258.81,2209.488,2246.867,-36.538,-1.6262,160946.0,172084.125
000006.SH,20011212,2246.867,2261.042,2273.636,2242.549,2269.799,-22.932,-1.0103,133736.0,150424.521
000006.SH,20011211,2269.799,2311.949,2315.857,2266.579,2308.629,-38.83,-1.682,200470.0,215960.115
000006.SH,20011210,2308.629,2269.858,2309.358,2262.281,2257.281,51.348,2.2748,228418.0,242927.26
000006.SH,20011207,2257.281,2273.358,2279.014,2256.788,2264.834,-7.553,-0.3335,155003.0,163888.019
000006.SH,20011206,2264.834,2249.606,2270.357,2244.109,2258.677,6.157,0.2726,143193.0,176041.619
000006.SH,20011205,2258.677,2288.136,2306.523,2256.772,2297.221,-38.544,-1.6779,236635.0,307319.924
000006.SH,20011204,2297.221,2303.142,2308.521,2276.333,2301.209,-3.988,-0.1733,172085.0,211022.002
000006.SH,20011203,2301.209,2284.886,2315.659,2284.886,2278.191,23.018,1.0104,263160.0,346724.885
000006.SH,20011130,2278.191,2256.972,2279.131,2253.91,2256.585,21.606,0.9575,210905.0,244120.164
000006.SH,20011129,2256.585,2249.625,2273.272,2244.728,2248.207,8.378,0.3727,169546.0,209213.523
000006.SH,20011128,2248.207,2238.978,2259.948,2235.494,2237.133,11.074,0.495,164945.0,211824.955
000006.SH,20011127,2237.133,2210.055,2237.25,2208.832,2211.698,25.435,1.15,111812.0,152600.757
000006.SH,20011126,2211.698,2230.448,2230.738,2193.048,2228.982,-17.284,-0.7754,124139.0,173133.625
000006.SH,20011123,2228.982,2239.897,2250.465,2219.795,2244.691,-15.709,-0.6998,171247.0,235381.782
000006.SH,20011122,2244.691,2220.939,2250.382,2203.559,2217.128,27.563,1.2432,182936.0,243961.912
000006.SH,20011121,2217.128,2216.169,2220.345,2188.959,2213.39,3.738,0.1689,168581.0,243348.49
000006.SH,20011120,2213.39,2181.382,2222.252,2181.005,2175.039,38.351,1.7632,306269.0,379532.689
000006.SH,20011119,2175.039,2125.944,2175.968,2125.71,2128.925,46.114,2.1661,168260.0,218119.78
000006.SH,20011116,2128.925,2182.822,2194.443,2116.11,2085.756,43.169,2.0697,409029.0,535491.755
000006.SH,20011115,2085.756,2079.568,2092.258,2072.16,2074.128,11.628,0.5606,104975.0,131943.9
000006.SH,20011114,2074.128,2065.498,2087.048,2065.395,2065.364,8.764,0.4243,58547.0,69154.271
000006.SH,20011113,2065.364,2062.485,2072.181,2040.864,2080.016,-14.652,-0.7044,68653.0,76292.321
000006.SH,20011112,2080.016,2097.136,2115.144,2078.99,2118.443,-38.427,-1.8139,82322.0,95888.794
000006.SH,20011109,2118.443,2077.263,2130.692,2046.346,2075.645,42.798,2.0619,202537.0,216405.734
000006.SH,20011108,2075.645,2029.91,2083.488,2000.051,2055.169,20.476,0.9963,165669.0,183850.437
000006.SH,20011107,2055.169,2173.478,2174.45,2052.94,2179.18,-124.011,-5.6907,212460.0,248560.427
000006.SH,20011106,2179.18,2187.378,2196.825,2173.801,2190.021,-10.841,-0.495,78825.0,96919.955
000006.SH,20011105,2190.021,2208.432,2208.432,2174.94,2212.887,-22.866,-1.0333,85122.0,105214.06
000006.SH,20011102,2212.887,2223.844,2233.891,2198.849,2234.24,-21.353,-0.9557,109392.0,136119.925
000006.SH,20011101,2234.24,2217.012,2270.679,2209.285,2205.52,28.72,1.3022,268714.0,336549.03
000006.SH,20011031,2205.52,2175.244,2205.52,2147.295,2180.496,25.024,1.1476,123889.0,153974.429
000006.SH,20011030,2180.496,2215.617,2219.369,2173.924,2211.32,-30.824,-1.3939,144623.0,184094.932
000006.SH,20011029,2211.32,2180.434,2224.588,2179.589,2179.48,31.84,1.4609,187211.0,240603.524
000006.SH,20011026,2179.48,2167.967,2197.488,2157.449,2173.964,5.516,0.2537,271430.0,348332.557
000006.SH,20011025,2173.964,2213.6,2227.954,2158.913,2222.846,-48.882,-2.1991,614078.0,768326.664
000006.SH,20011024,2222.846,2242.589,2255.708,2182.68,2138.748,84.098,3.9321,805183.0,974773.692
000006.SH,20011023,2138.748,2136.342,2138.748,2098.136,1943.938,194.81,10.0214,331618.0,365672.633
000006.SH,20011022,1943.938,1976.573,2000.334,1940.741,2001.337,-57.399,-2.868,162079.0,172500.463
000006.SH,20011019,2001.337,2074.415,2074.447,1977.732,2086.291,-84.954,-4.072,221275.0,243963.423
000006.SH,20011018,2086.291,2145.154,2162.064,2073.424,2148.908,-62.617,-2.9139,183749.0,202699.149
000006.SH,20011017,2148.908,2183.855,2197.479,2143.289,2193.601,-44.693,-2.0374,142565.0,174369.175
000006.SH,20011016,2193.601,2277.837,2287.182,2184.798,2274.376,-80.775,-3.5515,214128.0,254711.147
000006.SH,20011015,2274.376,2277.323,2305.993,2234.324,2280.608,-6.232,-0.2733,195786.0,238233.419
000006.SH,20011012,2280.608,2261.897,2313.543,2109.795,2257.189,23.419,1.0375,455440.0,538384.076
000006.SH,20011011,2257.189,2304.528,2331.203,2246.165,2309.199,-52.01,-2.2523,222815.0,266535.657
000006.SH,20011010,2309.199,2342.805,2346.377,2276.791,2338.595,-29.396,-1.257,198666.0,247062.802
000006.SH,20011009,2338.595,2284.247,2360.501,2283.161,2288.641,49.954,2.1827,226709.0,268559.469
